id,name
394,Nadeo
1397,Superbrothers A/V Inc
55404,edubart
15664,Ghost_RUS Games
52413,Andrei Radu
5459,Cowardly Creations
7475,Hemisphere Games
36541,Broken at Release Game Studio
54861,JustTomcuk
20598,Inlusio Interactive
32617,Feverdream Johnny
11268,Clarus Victoria
53071,blonk
57813,Remulla Games
13857,SakuraGame
4281,Raptisoft Games
54860,It's me Simon
33606,Mito Games
30721,Mister Morris Games
52386,Psychefunk
2850,Nintendo of America
1244,7 Studios
17043,Typhoon Studios
1961,Inevitable Entertainment
53027,Sysreb Games
51252,Fibula Studio
57970,BlueSheep123
22180,NotGames
7853,Jumpsuit Entertainment
1819,Shouei System
39950,Move Interactive
57971,JxtGames
47498,yondray
53078,Talkweb Games
40823,TronusGames
18950,Red Meat Games
27234,Sophie Mallinson
14268,Twilight Frontier
3713,Hect
49950,Genie Interactive Games
11878,Media Factory
4495,Fresh3D
51197,KBB Dev Team
52414,CD Express
54864,9Ratones
33200,Renovation Game
35507,asire&friends
43467,OptizOnion
52474,taxicomics
53509,Wonderful Days
13377,Asmik Corporation
10675,Alersteam
11675,Wake App Association
19675,Mad Bricks
2728,Gaijin Games
15246,"Bit Kid, Inc."
2270,TNX
2420,Panasonic
51723,Agame.com
42986,BTrain Studio
42938,The 4 Winds Entertainment
42052,Hiro
18087,Woodland Games
51188,Coil Whine Productions
51191,FujiCubeSoft
47234,Earn Alliance
42234,Nexon Thailand
57409,lorder23
21225,Cypron Studios
51284,Sunny Lab Games
54866,StevePixelFace
53510,Cryptic Games
1284,Muse Software
42512,Mountain Contour
51287,inglobe
51290,Canoasoft
43717,Prophecy Games
51332,Twin Blade
737,Exosyphen Studios
955,Blue Isle Studios
54951,BigBite Interactive
14123,Open Sesame
29185,Logoi Games
51195,Pixel Multimedia
1258,EA Salt Lake
51296,Todd Cesere
57410,LabRavage
57414,Hornas Corn
57411,Calquter Studio
57415,LH-Corn
4791,inkle
42277,Sega Chief
45948,Take Aim Games
51196,"Poppin Games Japan Co., Ltd."
51951,La gamerie
20675,Nachobeard
55016,Simmering Studios
40284,Kastel Software
8440,Ocean France
9456,Team Junkfish
43462,Jakub Wasilewski
52475,Sibogy
41626,Top Arts Plan
41638,ZWEi
1737,Little Orbit
11760,ForwardWorks
15951,Future Games of London
26952,Ima Create
55017,Blue Herb Software
134,Max Design
17615,retro-bit
29045,Distinctive Software
51265,Project Pegasus
41828,Nao Games
51253,Shanghai AmberDragon
52500,Meow Beast
51271,Funny as hell
53795,Day1 Studio
41854,Frying Jelly
27419,Bottled Galaxy
51200,Triune Vanguardian
21742,I.S.C.
51264,Bluespy Studios
13516,CoseBelle
51237,Perfuse Entertainment
46794,Leaflet Games
48101,Stux Group
18489,Sylvain Harlaut
17127,Martian Rex
40222,"Santa Entertainment co. , LTD."
37675,Zombie LLC
52501,Silent Lamb Studio
49915,Born2Play Games
13719,HULINKS Inc.
53690,Rare Lava Cats
7052,Sega WOW
57975,Phiphen Games
52415,Microids Studio Paris
52476,O'Dale Studios
53697,Karakuri-ism
11781,Mark Data Products
55018,DraymaDev
53079,NecoPlanet
53080,That Guy's Games
51202,Sunshine.Inc
36285,Rocket Boy Games
51139,Twigames
53081,EnricosUt
53082,foxboard
51205,Kitwran
55019,Portal Development
52502,Long Way Home
18023,Indoor Astronaut
10303,Leonard Menchiari
18770,Yamasa
53073,Vorobushek
52417,Microids Studio Lyon
53511,Sylen Studio S.A.
53621,Maxon Design
53074,Cassius
22316,Airdorf Games
46106,Oppai Games
51206,Watashi Games
52213,Ben Kirwin
58763,KBF Team
11647,The English Software Company
57976,Strange Cascade
56466,Big Ol' Billy
6079,Hangar 13
11285,ThroughLine Games
51212,DEValen
55020,Tsungire Games
53512,Madngine
10590,Stumbling Cat
52418,SMgamer02
57977,ShallowStomach
52419,Tactical Neuronics
6146,Commodore Gaming
6595,Gin-Ichi Corporation
29595,(P)2005 SONY BMG Music Entertainment Inc.
51239,Gamesoft Studio
32653,Tako Boy Studios
8804,Caiysware
51254,Isaac Denner
51208,SehLoiro
51209,Woodwork Game Studio
51210,Yanka Prod
52214,E-Pie Entertainment & Technology (Beijing)
51256,Stromatosoft
58587,Rivo
42257,Nuuvem
9843,dB-SOFT Inc.
58764,LogicIne Games
51215,Mindfly Studio
10940,Orpheus Ltd
52215,Doky
936,Shining Rock Software
13305,TapStar Interactive
39120,Grove Street Games
52008,Death ring
45738,Purple Ray Studio
52420,Mahuu
52421,bucknike
52010,silly little games
6150,League of Geeks
52422,Dukemon
47449,Bukiri Clock
52011,Sprinkle Games
52013,evilalbert
52020,Biodome Games
52025,tech4budget
58765,Bootur Games
28154,GaelDK
28156,Serge Sentis (Aerosteak)
21213,Chashu Entertainment
7424,Lucasfilm
16102,Kimmo Lahtinen
58588,Old Oak Den
55021,Super Punch Games
53221,PinkySoul
58589,The Calendar Year Project
58766,Zed Zeek
10218,Kairosoft
18463,Petroglyph Games Inc
53513,BEACHAM Games
19952,Super Sexy Software
45,"Sony Computer Entertainment, Inc. (SCEI)"
25417,Drewseph
52423,SkyNigh
52424,Tmcgaming
52425,tntmoms
16441,Akatsuki Inc.
25458,Möbius Entertainment
37624,Anshar Publishing
40981,begrimed
40982,"Crys ""Lunaria"""
45130,M Network
39198,Albert V.
51216,Platform Placer
10692,SIE Japan Studio
47870,diogoh3x
31616,Aluba Studio
53514,Mate Devs
54969,Pebbles Games
52027,Saul Morag Black
52028,Vivid Unity Games
19072,Whatboy Games
1216,Pyramid
58142,The Gang
38447,Madnetic Games
58590,PsychoGoldfish
52216,CapturedLeek27
51228,PMU Development Team
51234,Preferred Networks
51235,LightOn Game
51236,Mīharo Innovations
442,Asobo Studio
57706,Bruno Gat Car
57702,Paxie Games
55443,Sons of Welder
58767,Soliko6
54894,Derf 'N' Derf
10660,Delve Interactive
53076,Pickle Games
24632,NomNomNami
13956,Namco Limited
831,Access Games
58768,Nymph Circus
52007,Jibeijia
137,Digital Illusions CE
2765,Almost Human Ltd.
58591,bossmonster games
52029,Oneman Interactive Entertainment
53075,Gumitsu
19119,Nexon Korea Corporation
57419,Agon Games
6198,Fishcow Studio
18125,Regista
712,EA Mobile
15624,BWGames
90,Neversoft Entertainment
819,Neverland
14769,MakinGames Ltd
13733,Nexon M Inc.
23769,Bryan Rumsey
54946,Tripleducks studio
43953,Theia Studios
51345,Sockbat Replica
51374,MrJ'lien
58592,QB
52452,SnowTheFox
3455,.theprodukkt
24038,id
24076,△○□× (Miwashiba)
55445,Lanzinger Studio
57658,O Rei Luiz
57659,A Tenda com Games
57704,Felipai
4510,Animation Magic
19076,Ateam Entertainment Inc.
52265,Head-High
402,Day 1 Studios
9406,Abyssal Arts
20414,Krobon Station
52503,untoxa
52428,Aero74
52429,Scikoop
45869,Distinctive Developments
25899,Source Research & Development
55446,Philip Fortier
7953,Makivision Games
34508,Pulltop
52218,Super Hackio
854,Playdead
30557,kouri
10582,NITRO CHiRAL
16461,RocketPunch Games
1812,Screaming Pink
15625,Cartoon Network EMEA
58143,Peter Mosevich
26769,Dave Studio
56777,Bl4h8l4hbl4h
56776,Treebit Technologies
2202,Headstrong Games
31944,Camelot
58593,4.com
51346,Bullymario
52504,Under4Mhz
51384,ageVerrly
34501,Domino's Pizza
32871,Nextech Entertainment
34457,Three-Sixty Pacific
1822,Konami Computer Entertainment Nagoya
46558,Oculus
28602,Build a Rocket Boy
10601,Kitty Calis
6191,Double Damage Games
22820,AIM Kidspace Group
55026,The Goofy Studios
28103,James Collins
51223,KOTAKE CREATE
51218,PacoChan
52219,TrisGhost
51219,Headlocker
51221,shinyquagsire23
58594,Paradyme Games
9954,Legacy Games
52505,Dramatic Invent
3582,Activision Publishing
44820,Gayming The System
943,Colossal Order
53515,Rivero Games
340,Empire Interactive
41645,STREAMSIX
29538,8-4
53846,Rogue Harbour Game Studio Inc
4745,JoyMasher
20203,Space Horse
51224,Krillion Studios
57420,Celestial Star Studios
5976,Prism Leisure Corporation Plc
19866,Maple Whispering Limited
58595,Christian West
115,Codemasters
14849,Narrator
28496,Rubel Games
901,Crawfish Interactive
5897,Irem America
11358,Old Skull Games
13542,Outlaw
28542,Ultaan Games
2501,Overhaul Games
20542,Horse Games
35756,Andrew Threlfall
54612,SquirrelConGafas
52717,RetroArts
59057,Teo Games
55817,YEMA GAMES
22091,Crazy Goat Games
8188,Pixeljam
55449,Click on Things Together
36900,DreadXP
57421,Rubi-sama wo Agameru Kai
58596,Wolvesville GmbH & Co. KG
378,Westlake Interactive
21434,lightUP
57422,Glue
49493,TozukuGames
36321,Zarc Attack
51229,Boomerang
42542,Cometh
55027,Reliance Games
21768,Sistema Brasileiro de Televisão
12901,Hazelight Studios
2588,Powerhead Games
15298,Laser Dog Games
58597,Half Sunk Games
36406,"Idea Factory Co., Ltd."
33555,Nexters Global
38439,Goodgis
9457,RAC7 Games
51240,Blood Eater Games
22066,VRIDGE
5104,Michael Denio
1316,Black Lantern Studios
52432,jakeh9777
3808,Freejam Games
28804,Source Byte Sp. z o.o.
55028,GRG Productions
24721,SergioPoverony
55819,Kiyopawn
32829,Monarch Crops Games
23088,poison
26104,Pingfang Games
25133,National Westminster Bank
51232,KAP Games
51233,Dazz
41487,JAMP
58599,DM Studio
25105,Playstige Interactive
16955,Black Potion
41955,qawsedrft
35755,Stephen Ruddy
55029,INTEREST
458,Funcom
10821,Ultra Ultra
38104,GMO Free Games
3121,1C-SoftClub
52354,MarioComix
11617,"Action Graphics, Inc."
55820,Little Glyph Games
25821,Aether Interactive
56676,Snail’s Pace
52430,PartyPlanner64
52463,Fiskbit
58600,BlueBerry Game
9,Lucasfilm Games
41760,loonyware
2165,Enterbrain
50771,Observer Games
52820,Zoglu
10212,Illusion
55821,CritsOnAStick
927,Gottlieb
37407,In2Games
54407,JVCKenwood
55823,NanoSable
3222,.GEARS Studios
31185,MyOwnGames
58601,SimulaMaker
56145,enwaitea
29955,ArcadeKitten
51302,Kokosan
7935,Centauri Production
52507,Tsundown Studios
25956,Arcade Zone
58602,Starbrew Games
55030,Guateke Studios
6407,Yurin Yurin
49542,ImagiSOFT
1127,Infinite Interactive
27407,Aromarie
14782,Mojiken Studio
52431,Little_mac
23687,"SIMS Co., Ltd."
15826,Ukiyotei
55822,ceroro
25143,Pablo Vidaurre Sanz
53222,JohnnyDabb2
25100,Joy Way
29339,Flazm Interactive Entertainment
48268,Alexander Wiseman
12268,Synthetic.Systems
51292,SnowHorse Entertainment
28902,Cogoo
22662,ADELTA
52508,HiSv Studio
14796,Adrenaline Amusements
2701,Simogo
46175,Squire Games
51226,Feuillade Industries
18543,MadameBerry Games LLC
2261,System Prisma
56200,Impergatox
17940,Nexon Korea
2559,Capcom Production Studio 8
56678,GeorgeLifo
52433,GaminApe
52434,CraftedPbody
55450,Tested.com
55031,Don Pachi
3836,devCAT
8870,The Lordz Games Studio
1751,Racdym
47822,Rumblesushi
51308,Nuclear Toaster
30162,CSG Imagesoft
30857,Libra Heart
47661,Nemlei
52509,PixelFox
13748,ShotX Studio
52125,Method Solutions
50986,ApeHardware
55032,Igor Silva
52511,Team Future
37398,01step
52436,Raygar200
55451,WHALEROCK
7519,Nicklas Nygren
55590,TOD
29596,Copyright Control - United States of America
52718,Angry Bulls Studio
51727,Global Royagers
27045,neko.works
1487,Cauldron HQ
55034,Studio Mechka
46240,Red Pivot
43245,Mindset Makers
58188,OrcaSFQera
58189,SplatShop Games
4356,Giant Sparrow
1061,Distractionware
40712,ZAP Corporation
5526,Rideon
55452,Dr. Cyril Splutterworth
55453,Above Games
20478,Qcplay Limited
48553,ArenaX Labs
31808,Fummy
16822,Sky Pirate Studios
55830,Hex Media
55033,ReficGames
55036,Turbo the Moon
57425,cambreaKer
40004,Abiding Bridge
1359,Ruffian Games
35637,Kowloon Nights
33497,Urban Squall
18268,Somer Games
308,Rockstar Leeds
33499,Nickelodeon Interactive
51311,Rockstar Dundee
364,Rockstar San Diego
307,Rockstar Vienna
13187,The Pokémon Company International
2549,Runesoft
56679,Team Treecorner
40427,Project Pokémon
52437,Mantle Zone
20453,Jupiter Corp.
55458,Explorasaurus Studios
2817,Konami Computer Entertainment Hawaii
46823,DeepWorks Studios
57426,EZHNO
52127,Mobile Gangsters
57427,Abocado
11485,Merlin Software U.K.
41553,UNIS Technology Ltd.
51641,Red Fox Studios
52128,Ilixxie Games
51731,Tassu
11618,Realtime Games Software Ltd.
51730,SofaSwordsman
1718,Dead Mage
5152,Bithell Games
337,Square Enix Product Development Division 4
53410,redkiller
56680,Solfiregames
52438,IngoH
46824,Cotton Drift Studio
10281,Studio GEN
52513,Nebby
58608,Team Psionics
13957,Solid Core
58606,Faraway Games
861,Treasure
20544,Evan Rogers
52408,Vincent Creative Technologies
53030,EXODIAC STUDIOS
53411,Elvies
55038,Mastur Bar
53435,electricgryphon
55454,W.T.B.
55455,CSM
55456,Excellente23
1799,Sinclair Research
3702,Tonkin House
21624,Studio 397
53656,Dan Trimble
45234,GY Games
56924,Valkyrie Studios
42824,Darroc
12978,Void Studios
58609,LGaoGame
57428,Magic_Nipples
51322,Moxu Projects
54957,runi
24979,Fortyfive
51325,Feiyu Technology International Company
52544,ERabbitGames
33095,Louie Zong
51320,Eddy Games
52130,Oyakodon Softworks
51324,Ghost Rabbit Co.
37379,James Software
37380,Ricochet
51321,Mr Granade
53412,jackie liu
48182,Spark Universe
55457,Homiebear Studio
48458,ViNovella Games
53657,Andreas von Lepel
27826,Stuffed Wombat
40786,Melina Juraski
56925,Pierre Gilhodes
14008,thecatamites
14827,Pinhead Games
58610,Dykom Software
5181,XGen Studios
53413,alexman25
55039,RiskiVR
377,Firaxis Games
10527,Dharker Studio
53414,Dolph1n
21480,Ape
20676,Little Miracles Games
29676,Hope Management
37693,Dream Come True
56926,Final Game Studio
51732,Michael O. Church
9274,Shogakukan Production
5769,Ubisoft Europe
16736,Perpetual Games
52516,Jim Meuer
41468,Ubi Pictures
51733,Amigan Software
56927,Swirve
3394,Capcom Europe
31776,Microtale
16812,Flying Tiger Entertainment
22426,Roope Tamminen
53415,HalDanGhor
5145,Amplitude Studios
44448,Unreality
58612,chx games
31990,Melon Mint Games LLC
55023,Workinman
55040,Raikori
44046,Barking Kitten Interactive
24018,President Studio
44447,NOX NOCTIS
58769,Blindsoft
4009,Sanritsu
51483,Gabe Swarr
51491,PyroBombastic Games
51494,Johnny16bit
44899,Auden Cho-Wong
56229,Nørdlight
51335,The Bricks Studio
51499,Bulut ULU
55041,Carrere Video
51340,UnderGround Void Studios
51344,Vamperumbra
51467,AlgoRat
51412,Anonymous King
53658,skelebelle
52068,Dan Zaidan
51341,Mangrove Game Studio
51349,Squrio Games
2684,Endlessfluff Games
28029,Abramelin Games
51439,LM Team
51486,akkera102
51459,SeungGeon Kim
22781,"World Entertainment Studios, LLC"
56928,Van Cubo
5255,Remar Games
58613,Gruta 342
58770,sponomarenko
44978,Cheetah Mobile Inc
13100,Giant Interactive Entertainment
41554,Orb Square Studio
4885,Sakata SAS
51347,Madbox
55042,Team_PDMO
55043,Mac n Cheese Games
36357,Endeavor One
2766,Tomorrow Corporation
58771,Killian Cartelier
689,Garena
51736,Disk Original Group
27224,Netflix
56230,Business Tycoon
51737,Scap Trust
48510,Code Psyche Productions
56131,L.S.D Studios
3956,IronMonkey Studios
53223,Guild Studio Inc.
59,Blizzard North
52723,Operating Dwarves
13184,91Act
50760,Intellimedia Sports
1234,System 3 Software
651,Sourcenext
51348,Hydrozoa
51399,Spoonfed Interactive
53416,Camerupt
53420,StalkerMaestro
50423,Odd Meter
53692,4Divinity
56929,COOL&WARM Inc.
48296,Cardania
58545,Square Pigeon Games
52848,Voragine Game Studios
51376,Sig_AM
28284,WanadevStudio
56930,Emedion Games
39621,Meta
51380,exit1337
6025,Robinson Technologies
1972,Adrenium Games
13562,Takeru
51373,Kourauh
51377,Fighting Chance Games
51378,Zeldara109/Karisa
51379,DynastyLobster
51382,BabyCan
51383,xMANGRAVYx
51390,Nomo Studio
3460,TWOFIVE STUDIO
50516,LEAF TEAM GAMES
48072,Peanut Button
3677,Anakan GmbH
1704,Cyberdreams
52724,Terapoly
56778,Protto Games
26099,Traffic Software
34115,Odders Lab
52555,SoundByte Interactive
40168,Wendel Scardua
58935,Nukepop Games
58772,SomethingExtra
54882,Caro Builders
52849,STAR ENGINE PROJECT
7647,Atari Interactive
16434,Cracked Heads
35555,Square Enix Limited
54883,Emma Create
17654,DoubleMoose Games
51354,levelengine
51366,Skewer
51375,Mpereira
51385,AttentionDeficitDad
53393,DonutsHunter
25460,Postmodern Adventures
52469,Vasil
13206,S.K.I.F.
52725,pianoman373
56779,Maxim
11982,Ascanio Entertainment
55045,Right Trigger
33091,Dotsarecool
56126,Hendric Sueitt
58936,Cybermind
58773,alyshkalia
51386,Brass Lion Entertainment
52850,Pablo Leban
29021,Blayze Games
52728,Ocelot Technologies
18555,Kuki
56780,Jarvik7
13023,Con Artist Games
38054,Specialagentape
42460,Schwerpunkt
22474,Bandai Visual
44555,Fahrenheit 213
12860,Fill-in-Cafe
52727,4sandwiches
5093,Expansive Worlds
56781,Ben Smith (binji)
58937,Secret Door
58774,Patates Games
23269,Behind The Stone
519,Graphic Simulations
43272,Nintendo Game Seminar
56933,Birdfeed Games
51392,Omnifarious Studios
41943,Blue Poch
51469,Blackjet games
51395,Ayayu Games
51397,Ming Studio
24399,FreezeNova.Games
51400,GINRA TECH
28414,Trebuchet Entertainment LLC
51416,Abuzz
53417,Clouthhh
53418,insectduel
51441,briefer666
51461,Janne
51462,Jokerngesund
26027,KCE
58775,PonerBenisStudios
56931,Tarock Interactive
648,Mountain Sheep
22669,germfood
58938,087game
52131,Black Butterfly
25239,Kluge Interactive
52462,Slopcore
52468,Turtle Flip Studio
36286,Ascendance Games
56932,WeAreMobileFirst
2436,Examu
52132,Acrylic Pixel
44212,Heart Core
5162,Polestar
13772,FRACTiLE Games
52730,Never Games Limited
53286,James Dornan
56231,Winfield Carson
56233,yumaikas
48322,Novelab
53419,Paul Goes
52470,Trainer X493
26447,danmaq
58939,Here Be Monsters
2516,SPS
53847,Richard Shepherd Software Ltd
56935,Gamegaard
39558,Nether Lamp
51393,Combat Waffle Studios
52520,huyuinu
8401,Hexage
51402,Fountain Game Studio
51403,Glitchr Studio
25461,anthonyme00
14461,Martin Magni
2050,Jagex Ltd. Games Studio
17111,Resolution Games
51738,Varia Games
17772,JAJDO
56934,AstroBunny
50958,Jared R. Bair
11958,Mini Cleps
52071,Avg Dev Team
58776,STR33TLAMP
51407,FlamingExperienceVR
51463,Lu9
4523,nStigate Games
10633,"Razorsoft, Inc."
58880,GIRakaCHEEZER
16958,Iber Software
51405,Hyperquad Studio
10286,New Frontier
3825,Alliance Media Holdings
27653,Knight Technologies
31739,Normal Distribution LLC
51404,30 Parallel Inc
51372,Included Games
51387,GoGames
51406,Team Chariot
34741,Ryan Pocock
10130,Gumi Inc.
51785,Mateusk2m
25142,Cloak and Dagger Games
42286,Battlebound
51286,Cherrypick Games
22286,Synthesis International S.r.l
825,Vigil Games
52852,Sunmark
48799,Studio Stobie
13286,Three Gates
44286,Cactus Labs Games
52960,LongAnimals
56234,Moon Soul Games
53423,Mallory P. Maggiore
6418,Interphase
55199,IGB Team
38578,Gifu Tokki
629,Sales Curve Interactive
51425,Surgent Studios
58779,Kimel
53436,Eldritch Renaissance Cake
2729,Frozenbyte
51454,Guy
51464,Thomas Ricouard
51475,OrbDream Studio
51476,IAMAI Creation
58778,Anadodic
58881,PIR New World Media
56236,SummerOrigins
51426,Avranik
21295,Deep-Sea Prisoner
53424,Frank Maggiore
52853,Máté Pribelszky
53437,Graham Hutchison
28915,Matthew Little
38458,Temple Gates Games
55459,Oxtail Games
20460,Outfit7
463,(Archive) MS Game Studios - duplicate
58780,Games Studio Dreams
13560,PartTimeIndie
13604,PlayRaven
58882,Snille Publishing
12816,Novaquark
56936,Stefano Cagnani V3
6926,Blueberry Soft
46958,Trump Grand Manufacturing
52072,Turtle Pals Tapes
52521,Turbochop
4357,SIE Santa Monica Studio
52854,Crow Bar
22998,Awaken Realms
9983,Tesseract Interactive
52073,IceToad Studio
35556,Square Enix Inc.
19,Arkane Studios
8487,Wonderfling
53438,Evan Crows
39296,Bastienre4
56510,Atom Switch
3463,Mario Club Co.
58883,Fundation Games
5172,"Spike Chunsoft, Inc."
58781,Midheaven Team
1898,Sanzaru Games
9581,Massive Damage Games
52522,Jonathan Fasth
28282,Happy Broccoli Games
48556,Barcode Studia
51420,HuanMos Game
38712,Interchannel
52855,Itochu
54052,Decadium Studios
52074,Sorrizin Studio
24679,Cybird
19132,Blazing Bit Games
259,Warthog Games
52439,Disoft Game Developers
17160,Virgin Interactive Entertainment
5136,Refract Studios
2452,Big Fish Studios
52856,Paction Games ApS
31880,BrutalHack
24556,Breakpoint Games
41649,White Guardian Studios
45556,Nemori Studio
38700,Blackwinggames
48050,Whale Peak Games
27044,SVGames
7453,"Tilted Mill Entertainment, Inc."
20773,Guazu
51954,Cadability Interactive Digital Solutions
47082,WILD WITS GAMES
52075,Ultimate S Dev Team
31487,Leveler Games
58190,Martian Lawyers Club
53426,Eduardo Scarpato
52523,p01
